10,to_list,0.4652738571166992,0.8240222930908203,1.2515068054199219,1.7314434051513672,2.2148609161376953,2.6726484298706055
10,forward_matrix,0.7055044174194336,1.2006044387817383,1.766824722290039,2.3378610610961914,2.9193639755249023,3.525543212890625
100,to_list,2.141141891479492,3.3874988555908203,5.686521530151367,8.798503875732422,12.466096878051758,17.020297050476074
100,forward_matrix,1.9607782363891602,3.2896995544433594,4.821681976318359,6.429767608642578,8.255958557128906,10.331892967224121
1000,to_list,13.258790969848633,22.48251438140869,139.1855239868164,338.61498832702637,669.7524785995483,1227.132534980774
1000,forward_matrix,10.935139656066895,20.30463218688965,33.07368755340576,48.74622821807861,68.36123466491699,94.33367252349854
